timestamp,open,high,low,close,volume,quote_volume
2026-03-01 17:00:00,1.3702,1.3721,1.3562,1.3663,5042695.9,6886656.57843
2026-03-01 18:00:00,1.3664,1.3789,1.3641,1.3679,5308803.7,7281564.58294
2026-03-01 19:00:00,1.368,1.3684,1.3538,1.3566,4156685.1,5653257.21141
2026-03-01 20:00:00,1.3565,1.3565,1.3369,1.3415,9940979.9,13363883.96669
2026-03-01 21:00:00,1.3415,1.3568,1.341,1.3542,4429270.1,5982759.76088
2026-03-01 22:00:00,1.3542,1.3725,1.3413,1.3423,9177085.5,12468955.77519
2026-03-01 23:00:00,1.3424,1.3588,1.3395,1.3524,4634717.8,6255099.5696
2026-03-02 00:00:00,1.3525,1.3727,1.3511,1.3653,6809916.9,9264474.67706
2026-03-02 01:00:00,1.3653,1.3807,1.3636,1.3678,4679663.0,6409850.81734
2026-03-02 02:00:00,1.3679,1.3727,1.3537,1.3643,5047260.5,6868812.66519
2026-03-02 03:00:00,1.3643,1.3776,1.3613,1.374,4178126.9,5733316.12272
2026-03-02 04:00:00,1.374,1.3752,1.3648,1.3669,3401748.8,4664152.18411
2026-03-02 05:00:00,1.3669,1.3703,1.3574,1.3622,3281413.0,4475482.17095
2026-03-02 06:00:00,1.3623,1.3636,1.3475,1.35,5062967.7,6854973.46502
2026-03-02 07:00:00,1.3499,1.351,1.3379,1.3471,5428688.8,7297242.19757
